,PP.DCE,MA.CZC,ZC.CZC,L.DCE,V.DCE,EG.DCE,TA.CZC,J.DCE,RB.SHF,I.DCE,JM.DCE,HC.SHF,BU.SHF,SC.INE,FU.SHF
2018-02-13,-217.0,368.0,0.0,212.0,-302.0,0,0.0,-47.0,255.0,-189.0,0.0,251.0,-371.0,0,-264.0
2018-02-14,-214.0,368.0,0.0,210.0,-306.0,0,0.0,-47.0,254.0,-185.0,0.0,251.0,-373.0,0,-264.0
2018-02-22,-196.0,333.0,0.0,191.0,-278.0,0,-319.0,-42.0,235.0,-169.0,0.0,231.0,-333.0,0,-264.0
2018-02-23,-269.0,452.0,0.0,261.0,0.0,0,0.0,-56.0,317.0,-228.0,0.0,0.0,-450.0,0,-264.0
2018-02-26,-271.0,463.0,0.0,261.0,0.0,0,0.0,-55.0,310.0,-228.0,0.0,0.0,-447.0,0,-264.0
2018-02-27,-273.0,467.0,0.0,264.0,0.0,0,0.0,-55.0,310.0,-229.0,0.0,0.0,-450.0,0,-264.0
2018-02-28,-273.0,467.0,0.0,264.0,0.0,0,0.0,-56.0,311.0,-230.0,0.0,0.0,-447.0,0,-264.0
2018-03-01,-270.0,469.0,0.0,258.0,0.0,0,0.0,-55.0,310.0,-230.0,0.0,0.0,-450.0,0,-264.0
2018-03-02,-240.0,415.0,0.0,231.0,0.0,0,-381.0,-50.0,276.0,-206.0,0.0,0.0,-401.0,0,-264.0
2018-03-05,-242.0,415.0,0.0,233.0,0.0,0,-384.0,-51.0,281.0,-214.0,0.0,0.0,-409.0,0,-264.0
2018-03-06,-241.0,416.0,0.0,233.0,0.0,0,-385.0,-51.0,280.0,-213.0,0.0,0.0,-407.0,0,-264.0
2018-03-07,-243.0,415.0,0.0,235.0,0.0,0,-390.0,-52.0,286.0,-215.0,0.0,0.0,-410.0,0,-264.0
2018-03-08,-248.0,421.0,0.0,239.0,0.0,0,-393.0,-53.0,293.0,-222.0,0.0,0.0,-410.0,0,-264.0
2018-03-09,-247.0,413.0,0.0,239.0,0.0,0,-398.0,-55.0,300.0,-230.0,0.0,0.0,-412.0,0,-264.0
2018-03-12,-250.0,410.0,0.0,243.0,0.0,0,-399.0,-56.0,300.0,-232.0,0.0,0.0,-407.0,0,-264.0
2018-03-13,-250.0,408.0,0.0,242.0,0.0,0,-397.0,-56.0,301.0,-232.0,0.0,0.0,-417.0,0,-264.0
2018-03-14,-249.0,403.0,0.0,238.0,0.0,0,-400.0,-55.0,297.0,-227.0,0.0,0.0,-416.0,0,-264.0
2018-03-15,-250.0,406.0,0.0,238.0,0.0,0,-398.0,-56.0,296.0,-227.0,0.0,0.0,-414.0,0,-264.0
2018-03-16,-254.0,410.0,0.0,240.0,0.0,0,-401.0,-56.0,298.0,-230.0,0.0,0.0,-409.0,0,-264.0
2018-03-19,-228.0,359.0,0.0,214.0,0.0,0,-360.0,-51.0,274.0,-216.0,0.0,-262.0,-362.0,0,-264.0
2018-03-20,-230.0,0.0,0.0,215.0,0.0,0,-362.0,-52.0,274.0,-218.0,-129.0,-262.0,-360.0,0,-264.0
2018-03-21,-230.0,0.0,0.0,216.0,0.0,0,-362.0,-51.0,276.0,-216.0,-129.0,-268.0,-359.0,0,-264.0
2018-03-22,0.0,0.0,0.0,216.0,-315.0,0,-360.0,-51.0,276.0,-214.0,-131.0,-267.0,-357.0,0,-264.0
2018-03-23,0.0,0.0,0.0,218.0,-320.0,0,-364.0,-54.0,297.0,-229.0,-136.0,-283.0,-359.0,0,-264.0
2018-03-26,214.0,0.0,0.0,201.0,-289.0,0,-330.0,-50.0,270.0,-207.0,-122.0,-259.0,-320.0,0,-264.0
2018-03-27,290.0,0.0,0.0,272.0,-395.0,0,-458.0,0.0,364.0,0.0,0.0,-348.0,-440.0,0,-264.0
2018-03-28,234.0,0.0,0.0,219.0,-322.0,0,-369.0,-56.0,311.0,-228.0,0.0,-279.0,-353.0,0,-264.0
2018-03-29,384.0,0.0,0.0,362.0,-530.0,0,-619.0,0.0,0.0,0.0,0.0,0.0,-584.0,0,-264.0
2018-03-30,383.0,0.0,0.0,361.0,-518.0,0,-614.0,0.0,0.0,0.0,0.0,0.0,-578.0,0,-264.0
2018-04-02,226.0,0.0,0.0,215.0,-308.0,0,-367.0,54.0,299.0,-224.0,0.0,-269.0,-352.0,0,-264.0
2018-04-03,283.0,0.0,0.0,270.0,-387.0,0,-459.0,67.0,0.0,0.0,0.0,-338.0,-448.0,0,-264.0
2018-04-04,252.0,0.0,0.0,243.0,-343.0,0,-412.0,59.0,335.0,-253.0,-142.0,-299.0,0.0,0,-264.0
2018-04-09,245.0,0.0,0.0,240.0,-333.0,0,-413.0,59.0,326.0,-250.0,-143.0,-316.0,0.0,0,-264.0
2018-04-10,244.0,0.0,0.0,239.0,-334.0,0,-409.0,59.0,325.0,-246.0,-144.0,315.0,0.0,0,-264.0
2018-04-11,246.0,0.0,0.0,239.0,-337.0,0,-407.0,64.0,327.0,-248.0,-161.0,319.0,0.0,0,-264.0
2018-04-12,246.0,0.0,0.0,239.0,-334.0,0,-406.0,-64.0,327.0,-247.0,-165.0,317.0,0.0,0,-264.0
2018-04-13,278.0,0.0,0.0,270.0,-379.0,0,-459.0,71.0,362.0,-276.0,-184.0,0.0,0.0,0,-264.0
2018-04-16,280.0,0.0,0.0,273.0,-382.0,0,-458.0,72.0,372.0,-285.0,-189.0,0.0,0.0,0,-264.0
2018-04-17,280.0,0.0,0.0,272.0,-379.0,0,-455.0,70.0,369.0,-285.0,-185.0,0.0,0.0,0,-264.0
2018-04-18,279.0,0.0,0.0,271.0,-378.0,0,-452.0,68.0,363.0,-278.0,-181.0,0.0,0.0,0,-264.0
2018-04-19,277.0,0.0,0.0,269.0,-373.0,0,-445.0,66.0,356.0,-263.0,-177.0,0.0,0.0,0,-264.0
2018-04-20,284.0,0.0,0.0,274.0,-377.0,0,-448.0,68.0,362.0,-271.0,-184.0,0.0,0.0,0,-264.0
2018-04-23,283.0,0.0,0.0,272.0,-372.0,0,-446.0,65.0,353.0,-262.0,-177.0,0.0,0.0,0,-264.0
2018-04-24,323.0,0.0,0.0,310.0,-422.0,0,-509.0,74.0,401.0,-304.0,0.0,0.0,0.0,0,-264.0
2018-04-25,319.0,0.0,0.0,308.0,-422.0,0,-510.0,74.0,400.0,-306.0,0.0,0.0,0.0,0,-264.0
2018-04-26,320.0,0.0,0.0,309.0,-420.0,0,-512.0,75.0,402.0,-307.0,0.0,0.0,0.0,0,-264.0
2018-04-27,318.0,0.0,0.0,308.0,-416.0,0,-512.0,75.0,398.0,-310.0,0.0,0.0,0.0,0,-264.0
2018-05-02,311.0,0.0,0.0,303.0,-416.0,0,-507.0,72.0,383.0,-301.0,0.0,0.0,0.0,0,-264.0
2018-05-03,311.0,0.0,0.0,301.0,-414.0,0,-508.0,72.0,389.0,-301.0,0.0,0.0,0.0,0,-264.0
2018-05-04,239.0,0.0,0.0,233.0,-323.0,0,-396.0,56.0,303.0,-236.0,0.0,0.0,-370.0,0,-264.0
2018-05-07,240.0,0.0,0.0,232.0,-318.0,0,-393.0,55.0,304.0,-236.0,0.0,0.0,-368.0,0,-264.0
2018-05-08,240.0,0.0,0.0,233.0,-319.0,0,-392.0,55.0,306.0,-233.0,0.0,0.0,-369.0,0,-264.0
2018-05-09,241.0,0.0,0.0,233.0,-321.0,0,-392.0,56.0,311.0,-236.0,0.0,0.0,-369.0,0,-264.0
2018-05-10,240.0,0.0,0.0,234.0,-322.0,0,-387.0,56.0,307.0,-236.0,0.0,0.0,-367.0,0,-264.0
2018-05-11,240.0,0.0,0.0,233.0,-323.0,0,-384.0,54.0,302.0,-230.0,0.0,0.0,-365.0,0,-264.0
2018-05-14,242.0,0.0,0.0,235.0,-321.0,0,-384.0,53.0,303.0,-228.0,0.0,0.0,-366.0,0,-264.0
2018-05-15,217.0,0.0,0.0,212.0,-292.0,0,-342.0,48.0,272.0,-206.0,131.0,0.0,-329.0,0,-264.0
2018-05-16,216.0,0.0,0.0,212.0,-291.0,0,-342.0,47.0,272.0,-207.0,131.0,0.0,-328.0,0,-264.0
2018-05-17,217.0,0.0,0.0,213.0,-298.0,0,-343.0,47.0,272.0,-207.0,134.0,0.0,-327.0,0,-264.0
2018-05-18,217.0,0.0,0.0,213.0,-297.0,0,-343.0,-48.0,275.0,-209.0,136.0,0.0,-309.0,0,-264.0
2018-05-21,269.0,0.0,0.0,266.0,-367.0,0,-427.0,-61.0,348.0,-269.0,169.0,0.0,0.0,0,-264.0
2018-05-22,269.0,0.0,0.0,268.0,-370.0,0,-432.0,-62.0,350.0,-274.0,171.0,0.0,0.0,0,-264.0
2018-05-23,0.0,0.0,0.0,307.0,-428.0,0,-494.0,-73.0,405.0,-313.0,203.0,0.0,0.0,0,-264.0
2018-05-24,0.0,0.0,0.0,241.0,-333.0,0,-385.0,-56.0,310.0,-242.0,156.0,0.0,-347.0,0,-264.0
2018-05-25,0.0,0.0,0.0,241.0,-334.0,0,-383.0,-56.0,312.0,-244.0,158.0,0.0,-348.0,0,-264.0
2018-05-28,0.0,0.0,0.0,242.0,-334.0,0,-391.0,-56.0,310.0,-245.0,155.0,0.0,-356.0,0,-264.0
2018-05-29,0.0,0.0,0.0,241.0,-332.0,0,-390.0,-54.0,306.0,-239.0,152.0,0.0,-355.0,0,-264.0
2018-05-30,0.0,0.0,0.0,241.0,-331.0,0,-391.0,-54.0,305.0,-244.0,154.0,0.0,-357.0,0,-264.0
2018-05-31,0.0,0.0,0.0,242.0,-331.0,0,-390.0,-53.0,301.0,-240.0,150.0,0.0,-354.0,0,-264.0
2018-06-01,0.0,0.0,0.0,239.0,-323.0,0,-387.0,-53.0,298.0,-242.0,148.0,0.0,-352.0,0,-264.0
2018-06-04,0.0,0.0,0.0,239.0,-324.0,0,-387.0,-55.0,299.0,-243.0,150.0,0.0,-348.0,0,-264.0
2018-06-05,0.0,0.0,0.0,239.0,-320.0,0,-390.0,-54.0,297.0,-238.0,149.0,0.0,-350.0,0,-264.0
2018-06-06,0.0,0.0,0.0,217.0,-290.0,0,-351.0,-49.0,265.0,-213.0,134.0,-255.0,-310.0,0,-264.0
2018-06-07,0.0,0.0,0.0,270.0,-357.0,0,-439.0,-60.0,0.0,0.0,165.0,-317.0,-383.0,0,-264.0
2018-06-08,0.0,0.0,0.0,269.0,-351.0,0,-440.0,-60.0,0.0,0.0,166.0,-318.0,-392.0,0,-264.0
2018-06-11,0.0,0.0,0.0,267.0,-352.0,0,-440.0,-60.0,0.0,0.0,167.0,-318.0,-391.0,0,-264.0
2018-06-12,0.0,0.0,0.0,268.0,-352.0,0,-438.0,-58.0,0.0,0.0,163.0,-314.0,-386.0,0,-264.0
2018-06-13,214.0,-355.0,0.0,216.0,-286.0,0,-353.0,-47.0,0.0,0.0,133.0,-252.0,-318.0,0,-264.0
2018-06-14,215.0,-355.0,0.0,217.0,-289.0,0,-350.0,-46.0,0.0,0.0,133.0,-251.0,-317.0,0,-264.0
2018-06-15,215.0,-353.0,0.0,217.0,-294.0,0,-351.0,-46.0,0.0,0.0,132.0,-252.0,-316.0,0,-264.0
2018-06-19,219.0,-360.0,0.0,221.0,-297.0,0,-359.0,-48.0,0.0,0.0,139.0,-260.0,-327.0,0,-264.0
2018-06-20,219.0,-358.0,0.0,220.0,-291.0,0,-359.0,-47.0,0.0,0.0,138.0,-256.0,-324.0,0,-264.0
2018-06-21,221.0,-365.0,0.0,222.0,-292.0,0,-359.0,-47.0,0.0,0.0,141.0,-258.0,-326.0,0,-264.0
2018-06-22,247.0,-406.0,0.0,248.0,-325.0,0,-397.0,-53.0,0.0,0.0,156.0,0.0,-366.0,0,-264.0
2018-06-25,277.0,-456.0,0.0,278.0,-369.0,0,0.0,-60.0,0.0,0.0,174.0,0.0,-406.0,0,-264.0
2018-06-26,276.0,-458.0,0.0,276.0,-369.0,0,0.0,-62.0,0.0,0.0,177.0,0.0,-406.0,0,-264.0
2018-06-27,245.0,-404.0,0.0,243.0,-328.0,0,-382.0,-55.0,0.0,0.0,158.0,0.0,-354.0,0,-264.0
2018-06-28,244.0,-397.0,0.0,244.0,-327.0,0,-383.0,-54.0,0.0,0.0,156.0,0.0,-351.0,0,-264.0
2018-06-29,239.0,-391.0,0.0,240.0,-323.0,0,-380.0,-52.0,0.0,0.0,154.0,0.0,-347.0,0,-264.0
2018-07-02,240.0,-393.0,0.0,241.0,-324.0,0,-381.0,-55.0,0.0,0.0,159.0,0.0,-349.0,0,-264.0
2018-07-03,241.0,-392.0,0.0,240.0,-322.0,0,-378.0,-55.0,0.0,0.0,159.0,0.0,-345.0,0,-264.0
2018-07-04,240.0,-386.0,0.0,240.0,-322.0,0,-378.0,-54.0,0.0,0.0,160.0,0.0,-346.0,0,-264.0
2018-07-05,244.0,-385.0,0.0,243.0,-326.0,0,-379.0,-55.0,0.0,0.0,161.0,0.0,-343.0,0,-264.0
2018-07-06,0.0,0.0,0.0,312.0,-422.0,0,-486.0,-71.0,0.0,0.0,207.0,0.0,-440.0,0,-264.0
2018-07-09,0.0,0.0,0.0,311.0,-417.0,0,-483.0,-70.0,0.0,0.0,206.0,0.0,-433.0,0,-264.0
2018-07-10,0.0,0.0,0.0,309.0,-418.0,0,-481.0,-71.0,0.0,0.0,208.0,0.0,-430.0,0,-264.0
2018-07-11,0.0,0.0,0.0,217.0,-289.0,0,-338.0,49.0,-258.0,216.0,145.0,-253.0,-300.0,0,-264.0
2018-07-12,179.0,-285.0,0.0,179.0,-240.0,0,-282.0,40.0,-210.0,179.0,120.0,-207.0,-255.0,0,-264.0
2018-07-13,178.0,-289.0,0.0,179.0,-240.0,0,-284.0,41.0,-210.0,180.0,123.0,-207.0,-256.0,0,-264.0
2018-07-16,195.0,-317.0,0.0,195.0,-265.0,0,-308.0,-45.0,-230.0,195.0,133.0,0.0,-280.0,0,310.0
2018-07-17,0.0,-499.0,0.0,306.0,0.0,0,-487.0,-71.0,-362.0,307.0,207.0,0.0,0.0,0,0.0
2018-07-18,0.0,-498.0,0.0,307.0,0.0,0,-486.0,-71.0,-363.0,307.0,209.0,0.0,0.0,0,0.0
2018-07-19,0.0,-494.0,0.0,308.0,0.0,0,-479.0,-71.0,-360.0,306.0,205.0,0.0,0.0,0,0.0
2018-07-20,0.0,-427.0,0.0,267.0,0.0,0,-416.0,61.0,-314.0,265.0,179.0,-308.0,0.0,0,0.0
2018-07-23,0.0,-427.0,0.0,266.0,0.0,0,-415.0,60.0,-312.0,263.0,178.0,-306.0,0.0,0,0.0
2018-07-24,-210.0,-337.0,0.0,212.0,290.0,0,-325.0,47.0,-251.0,211.0,141.0,-247.0,0.0,0,0.0
2018-07-25,0.0,-311.0,0.0,193.0,263.0,0,-296.0,42.0,-226.0,191.0,127.0,-222.0,-274.0,0,292.0
2018-07-26,-176.0,-286.0,0.0,177.0,241.0,0,-270.0,39.0,-207.0,175.0,116.0,-204.0,-254.0,0,266.0
2018-07-27,-176.0,-285.0,0.0,177.0,238.0,0,-269.0,38.0,-202.0,170.0,116.0,-198.0,-255.0,0,266.0
2018-07-30,-174.0,-280.0,0.0,177.0,237.0,0,-262.0,37.0,-202.0,171.0,116.0,-200.0,-251.0,0,264.0
2018-07-31,-174.0,-282.0,0.0,178.0,237.0,0,-264.0,37.0,-200.0,171.0,116.0,-198.0,-252.0,0,265.0
2018-08-01,-189.0,-308.0,0.0,194.0,258.0,0,-283.0,39.0,-220.0,191.0,128.0,0.0,-280.0,0,294.0
2018-08-02,-187.0,-301.0,0.0,192.0,258.0,0,-273.0,39.0,-220.0,191.0,127.0,0.0,-279.0,0,293.0
2018-08-03,0.0,-320.0,0.0,209.0,279.0,0,-290.0,41.0,-239.0,206.0,139.0,0.0,-301.0,0,315.0
2018-08-06,0.0,-282.0,0.0,189.0,254.0,0,-257.0,-36.0,-215.0,181.0,123.0,215.0,-273.0,0,287.0
2018-08-07,179.0,-281.0,0.0,-188.0,250.0,0,0.0,-37.0,-215.0,177.0,125.0,214.0,-266.0,0,280.0
2018-08-08,180.0,-285.0,0.0,-187.0,246.0,0,0.0,-37.0,-215.0,179.0,119.0,216.0,-267.0,0,285.0
2018-08-09,0.0,-304.0,0.0,0.0,271.0,0,-298.0,-41.0,-237.0,195.0,131.0,237.0,-297.0,0,315.0
2018-08-10,0.0,-308.0,0.0,0.0,272.0,0,-292.0,-41.0,-238.0,197.0,135.0,240.0,-298.0,0,318.0
2018-08-13,0.0,-341.0,0.0,0.0,302.0,0,-319.0,-45.0,-256.0,215.0,147.0,0.0,-326.0,0,350.0
2018-08-14,-178.0,-270.0,0.0,186.0,247.0,0,-259.0,-37.0,-210.0,179.0,121.0,0.0,-270.0,0,287.0
2018-08-15,-179.0,-272.0,0.0,186.0,246.0,0,-258.0,-37.0,-209.0,181.0,119.0,0.0,-270.0,0,288.0
2018-08-16,-180.0,-273.0,0.0,186.0,245.0,0,-247.0,-35.0,-210.0,184.0,120.0,0.0,-278.0,0,301.0
2018-08-17,-183.0,-278.0,0.0,189.0,250.0,0,-249.0,-34.0,-211.0,180.0,0.0,213.0,-279.0,0,302.0
2018-08-20,-222.0,-330.0,0.0,0.0,304.0,0,0.0,-42.0,-253.0,219.0,0.0,257.0,-338.0,0,366.0
2018-08-21,-202.0,-300.0,0.0,0.0,279.0,0,0.0,-39.0,-231.0,202.0,129.0,234.0,-306.0,0,328.0
2018-08-22,-202.0,-295.0,0.0,0.0,276.0,0,0.0,-38.0,-231.0,206.0,125.0,235.0,-306.0,0,324.0
2018-08-23,-205.0,-302.0,0.0,0.0,282.0,0,0.0,-40.0,-234.0,205.0,129.0,237.0,-306.0,0,321.0
2018-08-24,-206.0,-303.0,0.0,0.0,285.0,0,0.0,-39.0,-231.0,204.0,129.0,232.0,-300.0,0,317.0
2018-08-27,-171.0,-253.0,0.0,174.0,237.0,0,-220.0,-33.0,-198.0,174.0,110.0,199.0,-248.0,0,267.0
2018-08-28,-171.0,-253.0,0.0,174.0,238.0,0,-210.0,-32.0,-197.0,173.0,109.0,195.0,-248.0,0,266.0
2018-08-29,-205.0,-305.0,0.0,0.0,286.0,0,0.0,-39.0,-240.0,208.0,134.0,239.0,-297.0,0,323.0
2018-08-30,-227.0,-337.0,0.0,0.0,317.0,0,0.0,-45.0,-270.0,229.0,0.0,268.0,-324.0,0,349.0
2018-08-31,-228.0,-341.0,0.0,0.0,324.0,0,0.0,-46.0,-272.0,229.0,0.0,273.0,-319.0,0,347.0
2018-09-03,-229.0,-346.0,0.0,0.0,326.0,0,0.0,-47.0,-272.0,229.0,0.0,270.0,-320.0,0,352.0
2018-09-04,-228.0,-343.0,0.0,0.0,327.0,0,0.0,-47.0,-270.0,227.0,0.0,269.0,-322.0,0,352.0
2018-09-05,-186.0,-277.0,0.0,195.0,267.0,0,-235.0,-38.0,-222.0,187.0,0.0,222.0,-264.0,0,293.0
2018-09-06,0.0,-339.0,0.0,0.0,324.0,0,-287.0,-46.0,-268.0,221.0,0.0,268.0,-316.0,0,358.0
2018-09-07,-185.0,-271.0,0.0,195.0,266.0,0,-237.0,-39.0,-217.0,183.0,0.0,221.0,-254.0,0,294.0
2018-09-10,183.0,-268.0,143.0,0.0,266.0,0,-234.0,-38.0,-212.0,183.0,0.0,218.0,-240.0,0,289.0
2018-09-11,186.0,-272.0,145.0,0.0,270.0,0,-243.0,-40.0,-223.0,185.0,0.0,229.0,-249.0,0,291.0
2018-09-12,-171.0,-254.0,132.0,179.0,247.0,0,-222.0,-37.0,-206.0,169.0,0.0,209.0,-227.0,0,261.0
2018-09-13,-171.0,-257.0,134.0,178.0,247.0,0,-223.0,-37.0,-205.0,166.0,0.0,208.0,-228.0,0,263.0
2018-09-14,-170.0,-256.0,132.0,177.0,246.0,0,-227.0,-37.0,-204.0,166.0,0.0,209.0,-228.0,0,268.0
2018-09-17,-168.0,-255.0,133.0,177.0,250.0,0,-227.0,-37.0,-203.0,167.0,0.0,210.0,-231.0,0,266.0
2018-09-18,-166.0,-256.0,133.0,176.0,249.0,0,-231.0,-36.0,-200.0,165.0,0.0,207.0,-232.0,0,268.0
2018-09-19,-165.0,-250.0,132.0,175.0,250.0,0,-232.0,-36.0,-201.0,165.0,0.0,209.0,-228.0,0,263.0
2018-09-20,-165.0,-250.0,130.0,174.0,247.0,0,-232.0,-36.0,-202.0,166.0,0.0,209.0,-226.0,0,261.0
2018-09-21,-166.0,-250.0,131.0,175.0,246.0,0,-231.0,-35.0,-201.0,166.0,0.0,208.0,-226.0,0,263.0
2018-09-25,-166.0,-250.0,132.0,175.0,247.0,0,-234.0,-36.0,-205.0,168.0,0.0,211.0,-224.0,0,255.0
2018-09-26,-168.0,-256.0,131.0,176.0,251.0,0,-233.0,-36.0,-205.0,167.0,0.0,212.0,-226.0,0,250.0
2018-09-27,-167.0,-256.0,131.0,176.0,251.0,0,-232.0,-37.0,-208.0,168.0,0.0,214.0,-224.0,0,248.0
2018-09-28,-167.0,-258.0,131.0,175.0,248.0,0,-230.0,-37.0,-211.0,168.0,0.0,215.0,-224.0,0,247.0
2018-10-08,-175.0,-273.0,140.0,187.0,270.0,0,-249.0,-39.0,0.0,-183.0,0.0,234.0,-241.0,0,262.0
2018-10-09,-172.0,-266.0,137.0,185.0,267.0,0,-242.0,-38.0,0.0,-179.0,0.0,230.0,-236.0,0,249.0
2018-10-10,-172.0,-264.0,136.0,188.0,264.0,0,-241.0,-37.0,0.0,-177.0,0.0,231.0,-239.0,0,249.0
2018-10-11,-174.0,-268.0,138.0,0.0,271.0,0,-244.0,-37.0,224.0,-178.0,0.0,233.0,-244.0,0,261.0
2018-10-12,-174.0,-260.0,136.0,0.0,270.0,0,-245.0,-36.0,221.0,-177.0,0.0,231.0,-242.0,0,259.0
2018-10-15,-177.0,-262.0,138.0,0.0,273.0,0,-246.0,-37.0,219.0,-179.0,0.0,229.0,-243.0,0,260.0
2018-10-16,-164.0,-248.0,126.0,177.0,256.0,0,-229.0,-34.0,202.0,-164.0,0.0,211.0,-227.0,0,243.0
2018-10-17,-164.0,-246.0,125.0,178.0,256.0,0,-230.0,-33.0,199.0,-159.0,0.0,210.0,-223.0,0,238.0
2018-10-18,-163.0,-246.0,127.0,177.0,258.0,0,-237.0,-35.0,203.0,-161.0,0.0,216.0,-228.0,0,241.0
2018-10-19,-165.0,-249.0,129.0,177.0,263.0,0,-239.0,-35.0,206.0,-162.0,0.0,216.0,-229.0,0,240.0
2018-10-22,-166.0,-250.0,130.0,176.0,259.0,0,-240.0,-35.0,201.0,-159.0,0.0,214.0,-228.0,0,234.0
2018-10-23,-166.0,-250.0,130.0,177.0,258.0,0,-239.0,-35.0,201.0,-160.0,0.0,215.0,-230.0,0,237.0
2018-10-24,-167.0,-248.0,129.0,176.0,258.0,0,-241.0,-34.0,199.0,-155.0,0.0,212.0,-235.0,0,240.0
2018-10-25,-170.0,-256.0,131.0,179.0,260.0,0,-246.0,-34.0,199.0,-156.0,0.0,211.0,-239.0,0,243.0
2018-10-26,-168.0,-258.0,132.0,180.0,258.0,0,-246.0,-34.0,197.0,-155.0,0.0,212.0,-240.0,0,238.0
2018-10-29,-186.0,0.0,142.0,198.0,281.0,0,-262.0,-38.0,219.0,-169.0,0.0,237.0,-264.0,0,262.0
2018-10-30,-171.0,276.0,-130.0,183.0,261.0,0,-240.0,-35.0,200.0,-155.0,0.0,217.0,-242.0,0,236.0
2018-10-31,-169.0,276.0,-132.0,184.0,260.0,0,-239.0,-35.0,202.0,-156.0,0.0,219.0,-241.0,0,240.0
2018-11-01,-171.0,285.0,-132.0,186.0,263.0,0,-243.0,-36.0,205.0,-160.0,0.0,227.0,-246.0,0,244.0
2018-11-02,-156.0,261.0,-123.0,169.0,243.0,0,-228.0,-33.0,189.0,-151.0,-94.0,205.0,-232.0,0,226.0
2018-11-05,-156.0,257.0,-123.0,169.0,244.0,0,-227.0,-32.0,189.0,-149.0,-93.0,204.0,-230.0,0,224.0
2018-11-06,-156.0,266.0,-122.0,169.0,246.0,0,-229.0,-32.0,194.0,-151.0,-94.0,207.0,-230.0,0,222.0
2018-11-07,-170.0,294.0,-134.0,184.0,266.0,0,-254.0,-35.0,0.0,-163.0,-102.0,224.0,-246.0,0,239.0
2018-11-08,-169.0,291.0,-134.0,184.0,266.0,0,-253.0,-35.0,0.0,-160.0,-102.0,224.0,-240.0,0,239.0
2018-11-09,-160.0,271.0,-123.0,172.0,245.0,0,-237.0,-33.0,196.0,-147.0,-95.0,212.0,-223.0,0,226.0
2018-11-12,-176.0,298.0,-135.0,188.0,264.0,0,-253.0,-36.0,-217.0,0.0,-102.0,231.0,-245.0,0,246.0
2018-11-13,-211.0,0.0,0.0,223.0,316.0,0,-306.0,-43.0,-259.0,0.0,-125.0,277.0,-297.0,0,300.0
2018-11-14,-177.0,307.0,-134.0,185.0,262.0,0,-261.0,-35.0,-212.0,0.0,-102.0,230.0,-260.0,0,263.0
2018-11-15,-265.0,0.0,0.0,0.0,389.0,0,0.0,-52.0,0.0,-243.0,-151.0,345.0,-384.0,0,390.0
2018-11-16,-265.0,0.0,0.0,0.0,386.0,0,0.0,-52.0,-322.0,0.0,-150.0,345.0,-385.0,0,389.0
2018-11-19,-238.0,0.0,0.0,257.0,347.0,0,0.0,-47.0,-290.0,0.0,-134.0,307.0,-350.0,0,364.0
2018-11-20,-242.0,0.0,0.0,260.0,349.0,0,0.0,-48.0,-297.0,0.0,-135.0,311.0,-353.0,0,366.0
2018-11-21,-226.0,391.0,0.0,233.0,312.0,0,0.0,-44.0,-269.0,0.0,-121.0,277.0,-327.0,0,343.0
2018-11-22,-225.0,392.0,-162.0,236.0,0.0,0,0.0,-44.0,-268.0,0.0,-122.0,278.0,-346.0,0,343.0
2018-11-23,-236.0,404.0,-164.0,242.0,0.0,0,0.0,-46.0,-276.0,0.0,-124.0,288.0,-360.0,0,352.0
2018-11-26,-237.0,418.0,-168.0,245.0,0.0,0,0.0,-47.0,-281.0,0.0,-129.0,295.0,-370.0,0,360.0
2018-11-27,-215.0,381.0,-151.0,223.0,-285.0,0,0.0,44.0,-254.0,0.0,-116.0,268.0,-336.0,0,330.0
2018-11-28,-228.0,408.0,0.0,241.0,-310.0,0,0.0,-47.0,303.0,-212.0,0.0,312.0,-354.0,0,355.0
2018-11-29,-210.0,377.0,-153.0,220.0,-281.0,0,0.0,43.0,-275.0,0.0,-113.0,283.0,-324.0,0,336.0
2018-11-30,-253.0,475.0,-187.0,266.0,-342.0,0,0.0,52.0,-341.0,0.0,-139.0,350.0,0.0,0,0.0
2018-12-03,0.0,0.0,-186.0,266.0,-351.0,0,0.0,50.0,-333.0,0.0,-134.0,343.0,-382.0,0,405.0
2018-12-04,0.0,0.0,-239.0,339.0,-445.0,0,0.0,62.0,-423.0,0.0,-171.0,436.0,0.0,0,0.0
2018-12-05,-196.0,366.0,-152.0,215.0,-283.0,0,0.0,39.0,0.0,-190.0,-107.0,270.0,-317.0,0,327.0
2018-12-06,-213.0,370.0,-160.0,215.0,-286.0,0,0.0,47.0,0.0,-194.0,-106.0,275.0,-327.0,0,331.0
2018-12-07,-211.0,363.0,-158.0,214.0,-285.0,0,0.0,44.0,268.0,-191.0,0.0,272.0,-327.0,0,338.0
2018-12-10,-214.0,368.0,-158.0,214.0,-290.0,0,0.0,46.0,274.0,-192.0,0.0,277.0,-326.0,0,329.0
2018-12-11,241.0,417.0,-177.0,0.0,-322.0,0,0.0,51.0,301.0,-211.0,0.0,302.0,-369.0,0,370.0
2018-12-12,241.0,411.0,-177.0,0.0,-320.0,0,0.0,51.0,301.0,-211.0,0.0,302.0,-364.0,0,367.0
2018-12-13,237.0,407.0,-176.0,0.0,-317.0,0,0.0,50.0,292.0,-209.0,0.0,288.0,-363.0,0,375.0
